0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.1561283604670094,-0.6728856791143369,-0.1522225216253724,-0.070912962439618,0.811229264912622,-0.7981560269980631,-0.4601163796885076,0.0188061272916898,-1.6869958854988576,-0.4260751471468046,-0.018542813979166,-0.3970854707814423,0.9019021176788604,-0.598280442458316,-0.9343511810217536,-0.3582147898053633,-1.133248428616051,-0.242064789495916,0.5704504121472108,0.8284023885857361,0.9447512816814544,-0.3769325238169818,1.50369474218219,0.0677062962630968,-0.4406161631619016,-0.6037983607765032,0.175460287660869,0.1941064556595448,0.4491690088201523,0.0508889053412542
1.351203512578479,-1.446431847259886,0.5629484810860936,-0.8931737323155301,0.0179703486533152,0.9277481293208194,1.6161915535945743,-1.4148665161508345,-0.3972239338722454,1.5742749449574058,0.5391945521571109,-0.4841977926198255,0.8509970169881973,1.412699206988924,-0.4385984127061282,-0.2334609519413186,-1.451668752501605,-0.271124729260881,0.8481711213481921,-1.4228323417856028,0.2962360144680231,0.3735785378359021,-0.6316569872552341,-2.972807553330205,1.219706302304363,-0.3626687199669493,-1.64851477172263,0.4908910058377464,-0.6341490662715289,-0.7245993534268238
-1.186622775909809,-0.7914335103753368,-0.4391272719367921,0.5414266194651869,-0.085158115859882,0.4089566208761325,-0.255648936557282,1.23839636561969,-1.2758064339783786,-0.4105731337997171,1.5561966571365178,0.9735547308371696,-1.1659033165679642,0.4290590992607468,0.55356805408279,0.0702751555227478,-0.0191430956165446,1.4335271904066162,0.926167100567066,0.6042194972843202,0.807412012795153,-0.6395470165963398,-1.1482290383129867,-0.5846909636581101,0.3042018736113002,-0.3891996120619879,1.759235091139844,-0.1935911780400643,-0.9768729248279752,0.5990288598901825
-2.481194472393309,-1.8623851214381688,1.0907779212294382,0.1789607344971363,1.496950420198313,-0.6090521527473288,-0.4411719183425599,-0.7963995529916043,0.7347152007818478,0.7533454815274033,2.597323157798769,-0.708618919452887,0.7889845569567214,-2.0004498560182093,-0.77444980040789,0.6823529774830289,0.1926433591953536,0.984406928295304,-1.3990241038385616,1.1196671052874902,1.431862130106295,1.074141198812307,0.499517979419517,-0.271017910970573,-0.2073227991348891,-0.199603015434813,0.2877520374495169,0.4210410043322331,0.7702946416337173,-0.7516909645085816
0.3218689761014496,-0.8925827120642829,0.4392139542383719,-0.1736959732343476,0.2126506135152684,-0.5252932709198761,-1.0042360595584423,-0.1917014359276028,-0.2687980251356557,0.8766570373593672,-0.8399275829983399,0.6986308739050616,-1.8179359975201448,-0.1367709580239157,0.3009325712651481,-0.5134623560886333,0.6830835578478341,0.2761086624709226,0.8843836535320815,-1.4577355440737596,0.0620129063659485,-0.0203607136208663,0.9751678914355674,1.2139226686223945,-1.9912010486475025,-0.2157946796155272,-0.6031799194118929,-0.097214717110177,0.2018699986680293,-1.029740737604369
0.2456665389153007,1.3154775592840369,0.9466237102771402,-0.9391245338797672,1.4814971457817867,1.6954939159417095,-0.3319486811317606,-0.7773674564677703,-1.579289763544376,-0.2738039364807283,1.9839682146002364,-2.030444069061104,-0.5437542872438852,0.4246286478865293,-0.8518058489279172,-1.0351453330413476,-1.299013548468149,-0.6133850730306425,0.0954586207867965,0.0545605706842954,1.003022038049239,-0.1606157976279248,0.1073886319509673,0.5651439654239767,0.0178619100302723,-1.2775664640483884,0.0656097574903076,0.9063462110207904,0.9866630550037168,0.6810280737086242
1.1238204913053715,1.999138691311604,-0.5658939648808459,-0.3921381382207595,1.2519866363422412,1.3804825312704263,0.7342893728305232,-0.0077275942305564,-0.283183396897512,-0.2302316693298726,-1.7060110839927545,0.6438997220705883,0.8748733554395841,0.8832238660019052,0.9133772286686228,2.05081981470469,-0.5008653421893519,-0.2928556751089181,1.668545959603388,-0.8755744778406711,-0.9517501805484092,1.0219108845354878,1.011962040256056,0.7077634973306274,0.6822795139523543,0.2778175599181698,1.8007662302915302,0.1477536855682065,0.5979833998611812,0.0674438706119226
0.7390630455751892,-0.1647686442159139,-0.0372860342171624,0.3511548153603967,-0.1069393966399691,0.4959440908055273,0.7641306270740226,-0.4250531244128123,-0.133890504747089,0.3773673511491249,0.5291688700575887,-0.8332934844424468,0.3134531614233711,-0.9364140058843006,-0.298829293570503,0.8290207595976913,0.3562536725971002,-0.987827221383726,-1.0456637655534586,0.5149417195528383,-0.5607520372839618,0.6848738084288659,-0.2424203792749293,0.2955845433201554,-0.8656639508833739,-0.2224883413588002,-0.926698380132659,-0.3482309146373757,0.2850667379795074,-0.3554922965252442
-1.0420101596067652,-1.574632234490595,-0.0058022439926946,1.2192956152785086,-0.2822326637733182,-0.8959228270405999,-1.969630011696456,-0.6255652972893904,1.5041639400228148,-1.513813786157714,1.548540944564621,-1.30028789022315,0.2626223153843726,-1.5465038453121778,-0.7176274076882855,1.864557808151256,1.8300589404365608,-2.2274535365956534,-0.4056419510940716,-0.4748017345963919,-2.167136983602809,0.1509732771953437,-0.9356996664652112,0.0350621975075785,-1.62495423716382,0.8519569258626857,0.9238478443414284,0.0770064098060903,0.4837133337335109,0.910347051390758
0.9598425674328924,-0.7543596606477662,1.0087793525930773,0.5123428365111694,-0.5472276827490435,0.801153071498922,-2.249523683448233,1.8696255719009007,0.7812374337323075,0.2936251937910867,0.2337882851766784,0.3375949490098285,-1.2538063448558625,-0.6544188874395938,0.4715506549010967,-0.6675783861991252,0.0526898742911008,-1.422913969482643,0.312703707120405,-0.4917971541461678,-0.4731436596989491,-0.2558986561345688,0.0750781889889355,-0.4821273743908999,0.27855811920745,-0.7467701675971141,-2.057151555951845,1.1765480839983005,-0.5461827896955647,-1.0887735900269448
